offer_url,offer_id,page_idx,source
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-poznanska-47m2-mzn2046279322,mzn2046279322,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-dlugie-ogrody-35m2-mzn2046263969,mzn2046263969,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-starowiejska-67m2-mzn2046214307,mzn2046214307,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-pszenna-37m2-mzn2046179197,mzn2046179197,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-gen-wladyslawa-andersa-71m2-mzn2046280117,mzn2046280117,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-gen-wladyslawa-andersa-80m2-mzn2046280131,mzn2046280131,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-prezydenta-lecha-kaczynskiego-27m2-mzn2046293356,mzn2046293356,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-matarnia-elewow-62m2-mzn2046158946,mzn2046158946,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-oranska-59m2-mzn2046242726,mzn2046242726,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-srebrna-45m2-mzn2046169215,mzn2046169215,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-piotrkowska-55m2-mzn2046278252,mzn2046278252,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-leborska-47m2-mzn2046210088,mzn2046210088,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-mostek-26m2-mzn2046099180,mzn2046099180,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-morenowe-wzgorze-82m2-mzn2046237041,mzn2046237041,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-88m2-mzn2045953776,mzn2045953776,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-jaskowa-dolina-27m2-mzn2046067875,mzn2046067875,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-czerska-35-88m2-mzn2044909023,mzn2044909023,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-czerska-35-53m2-mzn2044909037,mzn2044909037,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-27m2-mzn2045648728,mzn2045648728,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-nowy-port-wyzwolenia-63m2-mzn2045878289,mzn2045878289,4,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-gen-wladyslawa-andersa-51m2-mzn2046280071,mzn2046280071,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-gen-wladyslawa-andersa-71m2-mzn2046280105,mzn2046280105,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-76m2-mzn2044009864,mzn2044009864,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-sliwkowa-71m2-mzn2043096373,mzn2043096373,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-lakowa-55m2-mzn2045877680,mzn2045877680,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-polanki-140m2-mzn2045509646,mzn2045509646,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stara-stocznia-95m2-mzn2045376633,mzn2045376633,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stara-stocznia-95m2-mzn2045376632,mzn2045376632,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-129m2-mzn2045354672,mzn2045354672,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-szafarnia-116m2-mzn2044710838,mzn2044710838,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-aleja-grunwaldzka-38m2-mzn2045841831,mzn2045841831,5,morizon
